"Front desk services are very friendly, rapid and nice services. The room has very nice night view and gorgeous performance pool. Convenient transport to tourism places. Hotel servicer helped us to booked restaurant and gave map with very clear directions to reach the place.",50
"This was the 2nd time i stay in Wynn Palace.  Among of the others hotels, i appreciate of their good services n cleanliness no matter in rooms, shopping arcade n restaurants as well.  Their courtesy manners are very good.  Aside showing concern to guests, and kids as well with welcome gifts",50
The view of the fountain show from the SkyCab was so Amazing !! Room is very large and good sense of decoration.I love it ! The atmosphere of the hotel is very luxurious. I certainly would like to stay again !,50
"Everyone was so nice! The decor was luxurious and over-the-top. I loved it! Oh, and the Phoenix! We would recommend the Wynn to anyone staying in Macau. The spa is a must along with the ramen noodle place. So tasty!",50
"Both servicd and facilities were very good. But I sent a glass after room service,  it was empty without adding the next day. So I spent one day in a glass.  I tried to request it and just washed it....",40
I wish there would be more entertainments for kids. And more shops and restaurants options.the swimming pool is not good enough and the cable car is to short.the concept is very nice n clean.thank you,50
"Everything was fine, but ...   I felt a little sorry for my poor breakfast. breakfast. was no steak & ice cream. But the fruit juice tasted good.  Bread tasted good, but I couldn't eat it beacuse morning.  and I didn't catch the sky cap.  See you next time.",30
"The guest room is very beautiful and unique. Good service especially bell service staff. Very kind and helpful, attentive to guest's need in details. High tech room and very user friendly. Nice room view.",50
Fantastic decoration Fantastic Service Fantastic People Fantastic facility for children!  It's  better to have more shuttle bus for customers as the location of the hotel is related far from the central area!,50
"I stayed with my mom and baby. They prepared a lot of baby's stuff and gave us a cake for celebrating my baby's anniversary so i was very impressed. And they let us use swimming pool after checking out so we could enjoyed the pool more. Very considering staff, and clean room condition. I hope to stay again.",50
"If you like gold and grand colours.  This hotel is for you.    There is gold decor everywhere - even the disposal toothbrush, comb and razor are in gold colour.  The room was a great size and super comfortable mattress - however the room is very orange.    Check in and check out very quick.    The lunch buffet at Cafe Fontana was excellent at less than MOP300.  Great variety of starters, mains and desserts.  Including 8 different ice cream.  Unlimited fruit juice and coffee / tea.  The only dessert to avoid is Serradura - the cookie crumbs not smooth enough for my liking.   The casino is right in the center and 99 Noodles pretty good.   ",40
"Of the other luxury hotels I've stayed in, the best feature of this one is the room itself.  The bathroom is beautiful, the bed is comfortable and the room is very spacious. In addition, the entertainment selection on the television has movies you can buy, which was not an option at the Four Seasons or the J.W. Marriott.  Unfortunately I was injured before my stay here so I couldn't do much exploring.  That being said, when you're at the Wynn you're kind of on your own little island with not as much connected to the hotel.  Also, they were unable to give me a smoking room which I would have preferred.",50
"My wife and I celebrate our anniversary during our trip. All the staffs are kind and helpful. The room was much bigger than I thought. Even I can dance with my wife inside the room with the music and the fountain view. The housekeeping had quick response to our request and inquiry. The food quality of SW Steakhouse was excellent. Although the swimming pool is not as funny as other swimming pool in cotai, but it's still great as I only want to have leisure moment with my wife.",50
Everything is worthy.    The facilities of the suit are the best in Macao.   I think this is the best hotel now in this area.   Espeically the food and service in the Wing Lei Palace are the best we ever had in the hotel.  We actually had our dinner everyday there.,50
The best Hotel in Macau. I travel a lot around the world. I have been nearly in all Hotels in Macau and this was the best hotel with the best experience. I had the strongest and nicest sleep in this amazing Hotel. I would recommend to everybody who likes good service and want to enjoy their stay in a excellent Hotel.,50
"I have just no words to describe this place. From arrival to stay to check out. Everything, EVERYTHING is just flawless and perfect. The room is spotlessly clean, the service is awesome the staff is super friendly and the food there is absolutely delicious. If you are planning on a trip to Macau. Stay at Wynn Palace. Trust me, you wont regret staying there.",50
"So I returned after about 9 months and I guess most of my original sentiments weren't changed.  The rooms are luxurious. I had the opportunity to stay in a Fountain Parlor Suite this time.  Massive room with a massage room inside. The dining table was cute but seemed undersized for the room.  The work desk was also located inside the bedroom which seems odd given the big empty spaces in the living area.  The complimentary bottles water was all Wynn branded. Upon closer inspection it was bottled by Bonaqua.  This is better than being unbranded, but when you compare to other top shelf hotel suites, it seems lacking.  Four Season uses Vittel and St Regis uses Evian in their suites.    The shower amenities also seemed cheap with the large font on the bottles. Again, they would be…",40
"Actually, as this journey was scheduled for my family including mother of law and my wife I was prepared to serve them as their servants. But I didn't need to do it all along the stay in Wynn Palace because we have rceived royalty service from the moment when we took a first step into Wynn Palace. The money I lost at the casino was worth a pound of salt. ^^",50
"The room is very clean.The employees are very kind.Compared to the level of awareness, the taste of food decreases slightly.Skycab was sometimes sad to stop running.It was impressive to see the employees carefully take care of themselves.",40
"Accessibility with other hotels is inconvenient, but I think it is the best hotel in the Cotai area. We stayed at the St. Regis Hotel, but the Wynn Palace hotel seems more suitable for family trips. However, there is no convenience store, and there are not enough restaurants to go with the baby.",40
"hotel is very nice, but spa can't use, so disappointed. food is so good, and room is very clean, service so good, next time i will choose Wynn place again, is very good experience, shuttle bus is very convenience  .",40
"We stayed there 3 nights this week and found the hotel absolutely top notch ~ from sparkling clean big rooms to high level of service and personalization. Everything in the hotel is stunning, beautiful and classy and flowers every where give it brilliant colours ~ it's a celebration ! The one thing I wished for was some Indian food options in the menues of the hotel. ",50
"Wynn Palace Macau is a very new hotel on the Cotai Strip. We stayed one night and enjoyed the cable car round the   lake of the dancing fountain.The ride was awesome. The hotel room is very spacious and clean and really cosy. We enjoyed the buffet breakfast, with its wide spread of desserts and pastries.  We sat near the window where we had a nice view of the lake.  All in all a pleasant and comfortable stay at Wynn Palace.",50
"Kind of nice service, fantastic facility, everything was perfect hotel. It was also comfortable to travel to the tourist resort using a shuttle bus.Above all, the beauty of the fountain show at night is still forgotten.",50
"The room is nice, though the column in between the glass window in the living room is blocking the view. Other than that, we have a good experience in wynn palace. Also, the staff who brought us the birthday cake was very polite too.",40
"Thank you for your attentive hotel consideration. Considering my elderly mother, the room adjacent to the elevator hall, the connecting room for the convenience of the family, the anniversary gift ... My family was fully satisfied.",50
Very different American interiors. The music and the ambience takes you to the Golden-Age of Hollywood. I can easily say this has been the best experience so far. From the fountains dancing to the tune of Frank Sinatra to the very warm staff; everything was golden.,50
"Casino is elegant, perfect gaming experience for high roller. Room is spacious and service is perfect. In house dining quality is superb but price should be cheaper for hotel and casino guests. Location is far from cotai central. Walking is not an option for most guests that can afford to stay here.",50
Once u enter the hotel u will smell very nice floral smell as the hotel uses fresh flowers for decorations. I booked palace king room however gave me free upgrade room fountain view bigger room. I especially requested for green blue room.  Once I come back from dinner I saw Birthday card and gift on the table. It was totally touching!!,50
"Nice hotel setting, relax and leisure atmosphere , free cable car journey that kids will Sure love it. Easy to transit by hotel shuttle bus. Super fabulous restaurant, mouth watering breakfast buffet. Excellent experience.",50
"The food, environment and the people working in Wynn group gave me an unforgettable impressions in my life. I had booked a Buffet Dinner in Cafe Fortuna in Wynn Palace but I made a mistake  and go to the Wynn hotel in Macau. The gentleman in the Cafe Es....(Sorry I forget the name)helped me to call the Cafe Fortuna and asked them to keep the table for me. May be I was so happy that night so I made another mistake. I overpaid my bill that night and only discovered several days later. I sent a request to refund and they responded my request at once. It showed us that Wynn group is a  most successful business in the world. ",50
"Same as its Name ... PALACE!! Expect everything Grand n Spacious .. Hardware, really Great!! Software ... Can be better. 2 things we really Appreciate most were Unlimited rides of cable car n 2 Huge TV inside room. Other than that .. Everything was just fine",30
Superb property. Room was extremely luxurious. All amenities were great. Casino floor was huge. Shopping all high end. Need mid level shopping for families. Breakfast buffet was excellent with numerous pastries and fruit. Service was excellent. SW Steakhouse was one of the best restaurants in the world. Gondola ride was neat feature. Highly recommended. I will return in future. ,50
"Wynn palace is one of the best hotels I have stayed in Macau  The Palace King room we stayed was amazing.  Everything inside is so  clean and spacious The buffet breakfast was  really nice, a very wide spread especially the desserts counter. I enjoyed the cable car ride very much with the dancing fountain below us , it was awesome.",50
Hotel room and services are very excellent and family-friendly too. We enjoyed out time in Wynn Palace and my son had a wonderful time in the pool too. We have a very pleasant stand in Wynn Palace and will sure to be back. We definitely will recommend Wynn Palace to all our friends too.,50
"We had a really fantastic time at the Wynn Palace, Macau. The rooms was palatial and the service provided was immaculate. Everything was just perfect and would definitely book this place again if we were to visit Macau again. Thank you all at Wynn Palace  Macau.",50
"The interior design and the service of the hotel is very good,just the location for the outgoing is not very convenient referring to the shuttle bus routes ,Anyway, thanks for the arrangement, it's a great time for us!",50
Beautiful Place and Extremely Fancy. Can keep Walking around for hours and offers the most beautiful and colourful Fountain show. Helpful Staff and Even Walk in visitors can get many conveniences like wheel chair etc. The Decorations are very beautiful at both entrances,40
"Excellent and fantastic. However we were unable to have our lunch at the wing lei palace as it was full. there were some empty tables inside but the staff said they were reserved. Quite unfortunate but the rest were good, such as the music performance and cable car",50
"Cant ask for a better hotel! Room was huge and fancy, love it! It was clean and they had gold combs and gold water taps (i'm a sucker for gold things) and everything looks classy.  Hotel staff were nice. There's shuttle buses to shuttle you to the centre, to the ferry point, and even to the town. You get a complimentary cable car ride too and you get to check out the beauitful water fountain.  I like that it's further away from the other hotels. Not too clustered, and not too commercial like your Venetian etc. Best choice of hotel for Macau.",50
"Wynn palace is the best! I think all of theirs is the best. Especially breakfast is the best of best to me. My wife was pleased,too. If I go to Macau with my family or along again,I will experience all of Wynn palace again.",50
"We liked our stay at Wynn palace, it Was almost perfect. Unfortunately, your service about the shuttle bus, the last time is too soon. I will recommend this hotel to my friend and for dure will come again on the future",40
The room is nice and great. Kudos to Victor Zhang from Front Desk who upgrade the room for us after he knew that we are here for honeymoon. He is super friendly and nice by offering us a late checkout. Although it was sad that there is typhoon signal 3 hoisted during the stay which cause most of the facilities especially cable car not available but still would not affect our overall stay.,50
Spacious rooms with great attention to details. Everything was clean and immaculate. Ammenities are excellent. Gaming floor is nicely laid out. Not much activities in the poker section when we were there though,40
"there was someone tried to enter the room in the early morning, luckily i locked the door when i slept, he/she could not enter the room, in room dining service is good, but the dry fried beef river taste was bad",30
The room is perfect and have a nice lake view with music fountain.  Unfortunately the cable has been stopped for maintenance which was a bit disappointed.  There are many luxury store in the hotel but not many choices for food.  Also there are no playgrounds for children.,40
"It was really good time. And your kindness and service made me very happy. The one thing,,, Um.. I just want to see the lake in my bed not on the chair.  Every other was very good. I want to use wynn palace again.",50
"I can say the hotel itself is pretty luxurious but lacks service recovery.   However, my boyfriend booked us a night stay for our anniversay by phone and he informed to have the room with the fountain view and also told that we were there for anniversary and later also received an email confirmation by the reservation Josephine Chiu (photo attached) and to his surprise- when he checkin, He was given the smallest room and no view at all and they never gave any amenities for our anniversary.   So when we got the room, we were not happy and called the guest service and carol assisted us to room move to a better view room and slightly bigger and we ask for a late check out they they said latest is 13:00 and we ask if we can have a little later - she said really the latest she can…",20
"We are massive fans of the Wynn and Encore in Las Vegas so we decided to go to Macau just to stay in the $4.2bn Wynn Palace. As expected, this place is amazing. Steve Wynn's attention to detail and no expense spared finish throughout this hotel are just of the scale. We upgraded to a Palace Fountain Suite and it was by far the largest and most impressive hotel room we've stayed in. This is a place we will visit again. AMAZING!",50
"Should be told exactly where and when.However I lov the shops opening until 12am. The decoration is very nice. This is an excellent experience.The drink of the Casio was not quite good, and delivered so slow!",40
"Wynn palace is about as luxury as you can get. Stunning decor, huge art installations, friendly helpful staff and plenty of amenities.  I stayed in what they call an exclusive suite. Not sure how exclusive it is as there seemed to be plenty! It was massive, a big lounge area, bedroom, dressing room, bathroom. Draped in white and gold with huge floor to selling windows in each room added to the opulence. Bed was really comfy and the provided luxury amenities were in abundance. Complimentary water wasn't in short supply either which was nice. Chocolates with turn down service was a welcome luxury. The iPad controlled lights, do not disturb and housekeeping were another welcome addition that actually worked.   I used the concierge service multiple times during my stay. Sammy I…",50
"I just spent a wonderful night in Wynn Palace. The hotel is new, well-decorated and with high-tech inroom equipment. I met Victor upon arrival and I was blew away by his genuine care. As he learnt we were celebrating birthday for our friends, he arranged a super nice room with pool view. Noticed I was carrying a big cake which couldn't fit in minibar, he initially assisted me to store the cake in their fridge. He advised us to to go pool side to enjoy facilities, which made our experience even more unforgettable. Anyway I am sure we will be back soon! Stay on 08Jun, RM2380",50
Room size is large enough for a couples or a family.  Casino is very  clean and luxury. The Swimming pool is beautiful and the attendants are very kind. There are many kinds of sculptures at the three lobbies to welcome guests and its fantastic.,50
"I stayed at Wynn Palace with a few friends and I must say we were all really impressed! Top notch service from arrival to departure. The rooms and the amenities were outstanding.  Special mention to Victor who delivered phenomenal service! Wynn palace is a highly recommendable hotel in Macau and it is a newly opened hotel.  The rooftop pool is a must go to when staying there, it also overlooks the pond where there is a water show after time intervals. Really beautiful.",50
Is definitely a good place to visit and also stay a night.  Overall experience is good and for sure will visit again with friends and family and also recommend to others.  The cable car build up was good and can oversee the whole Wynn Palace.,50
"When I check in the room, I am so amazed that I can get the room faced to the mountain view.  However, I feel so touched that the staff takes effort to curve butterfly and wishes me to have a sweet dream!  The staff is so attentive to details and so nice to keep customers come back.",50
"The room is big, light and clearly enough. The lobby is gorgeous and comfortable. I like the decoration of the lobby and the room, and the color at orange and golden are special for a hotel, these colors make people feel happiness and younger",40
"Spacious room! Clean! Big big toilet with bathtub! Bed is comfortable, nothing to complain about! Totally worth my money. I One of the best hotel i've ever stayed! Will definitely recommend this place",50
Most beautiful wynn property of them all! Stunning decor and cable car  makes hotel the most grand in Macau. Definitely will recommend and come back and stay here. Bravo! Great staff as well and friendly ,50
"I plan this Macau short trip to celebrate my mother and sister's birthday.   Reservation The high standard service was started from the RSVN - Tom, he reply my e-mail within 1 hour and remark all my request.  Front Desk We arrived Wynn Palace at around 13:00hrs and I didn't expected that any room will be really at that moment as the check in time is 15:00. However, they offered one room for us first and mentioned that another room will be really after one hour. I booked two Executive Suit and they upgraded our rooms to the Parlor Suite! Surprise! The reception agent - Ms. Chebi is pretty, cheerful and professional. She provide a lot of information and recommendations. Room The room is huge. When I saw the picture of the room and I didn't like it as it is too gaudy. However, when…",50
"We stayed here for one night on our honeymoon. It has all the bells and whistles of a high-end hotel. The staff were so helpful at all times, including bringing our bags up to the room and showing us around the room.   The facilities in the room helped make the stay even better including a full tea set, bathrobes, slippers, pillow menu and fully integrated lighting system.",50
It is definetly a place where to celebrate an anniversary or for a romantic escape. The service is superlative from the room service to the swimming pool to the fontana buffet (huge variety of choices to eat in the morning) to the WS steakhouse where you can enjoy a show while eating. Definitely ones of the best spot to enjoy your time in Macao,50
"Improvement at higher level,on this other side I have not feel any problems in the lower level, such as house keeping,room service.reception, reseveration even the luggage delivery etc. all seem to be quite on duty, that is want idea and feel during my stay.",30
"The stay was just great! The service was perfect, the room like a modern royal palace and stuff never asked for tips!  They offer free sunscreen at the pool and you get free water everywhere. You can see that they care about every detail.",50
"One of The best that we hv stayed in Taipa area!  The corridors to the room are very well decorated n beautiful. The room is huge, the toilet is big, amenities are well stocked. The lights n curtains are both electronically controlled but if you need to turn on a lamp you can still do it manually. Bed is comfortable not hard, suits us. A Beo Bluetooth speaker is provided, easy to link up. Big panel TV! Very adequate charging points at both bedside tables. Another good point is both the North wing and South wing are linked on all floor levels so easy to get to yr rooms from either lifts. Will definitely stay again if we are coming to Macau.",50
"Totally worth it to spend a bit more money staying here and pamper yourself and your family.  Friendly and sweet service since arrival, the room amenities with top qualities that made you want to bring everything home if can.",50
"It's a beautiful property, truly a class of Steve Wynn. There is a free cable car ride to the entrance of the property. Beautiful musical fountain and very colourful and well-decorated lobby. It's a class of its own. This property is making the Cotai Strip more and more colourful.",50
"The hotel is beautiful and the service is excellent, rooms are very spacious and the view is excellent with very good service, the swim pool is good too but only the food in my opinion is no have a really variety.",50
"The new Wynn Palace resort in Macau is one of the nicest hotels we have ever stayed in. The hotel opened late last year and we have already visited twice. My husband is a casino player so we usually get upgrades at casino resorts, but no upgrade has ever compared to the suites that Wynn has put us in, at the Palace. Both times we stayed in large, gorgeous suites where every detail was thought-out. The staff was also extremely attentive and accommodating, yet not nosy or overbearing.  The flowers and artwork throughout the building are spectacular. We rented a poolside cabana for an afternoon, which was an extremely relaxing experience, unlike the frat-house atmosphere of poolside cabanas in Vegas. It was just a wonderful weekend and we look forward to spending many weekend…",50
"From check in to check out the experience was awesome. Hotel lobbies are so beautiful and creative, the room was fantastic and spacious, toiletries are above par. Wifi connection was also strong. We tried the lunch buffet at Cafe Fontana and the price we paid was worth it. The variety of food was great. Another wow factor in this hotel is the swimming pool. They have 1 big pool and 1 jacuzzi with a very lovely view. Another attraction that makes Wynn Palace fabulous is their Sky Cab. Our experience was wonderful and the view in both ways are super amazing especially at night. Lastly, the service of the staff are excellent and fast. We will definitely come back here in our future trip in Macau. I am truly happy and amazed😀.",50
Had a wonderful stay in the Fountain Suite. The decoration and interior design is exquisite and tastefully done. The spacious room and luxurious atmosphere elevated our holiday to a level that can be summed in 1 word. Wow.,50
The best from check-in to check-out.... staff support and service excellent!!!!  Food within the hotel is complete and no need to go out of the premises.  View and the fountain was beautiful.... I hope that they will add more colors in the fountain show.,50
"We booked a Palace Suite at a very competitive rate for an annual business trade show. The room was divine and the staff was nothing short of exceptional. Despite a 30 hour trip, and our room being delayed as ""ready"" for an hour and a half guarantee time, Alex did ever possible to ease our fatigue and slight frustration. We were offered a different room to shower / rest until room was ready or visit to spa for shower / relaxation. We were offered a complimentary buffet and fresh fruit was sent to our room the next day. Every modern amenity is available to you at Wynn Palace, from personal technology aids to laundering and pressing. Fantastic food choices abound and the property itself is immaculate. A stay would not be complete without a visit to the spa, dinner at SW and at…",50
"We checked in on the 21st, had our room free upgraded to the Palace King which was awesome! Too bad the fountain wasn't working due to bad weather condition. We had our dinner at SW steakhouse. Its nice what they did with the ""performance"" every 30mins so guests could enjoy some entertainment besides the food. Staffs were very helpful on the menu. We enjoyed a lot and it was totally worth it. During breakfast time there was a queue but we didn't wait for too ling, however it would be nice if Fontana wasn't the only venue for breakfast. We had enjoyed a lot overall.",40
"It was such a memorable experience staying at wynn palace. From the moment you arrive to the professional front desk staff, to the beautifully appointed suite, dining and retail options everything epitome highest standard and quality in hospitality, tips: spend a little extra and book a room with the breathtaking fountain view. ",50
"Nice stay, considerate setting such as warm toilet board and automatic lighting. There are pool view with regular show time and free sky cab for guests. But there are also many people from China staying there.",40
"I stayed one night at Wynn Palace and the view from the room was amazing. It was also very spacious, with a huge bathroom and lounge area. I had picked the suite. HIghly recommended for couples as it is pretty romantic. The only thing i didn't think was great was the decor of the interior when you walk into the casino as it looks a little tacky with the colours. But otherwise, i would highly recommend this place as it is one of the newer additions in Macau.",50
Beautiful & luxurious & large hotel rooms Well thought out layout and many amenities provided without extra charge.  Complimentary cable car ride for hotel guest is a real plus point.  This is one of those hotel rooms you would definitely want to be spending your time in rather than out.  Casino minimum bets were $500HKD though.,50
What a fancy resort is! It's the best choice for the celebration of 5/20. My girlfriend and I really enjoyed the period in Wynn Palace. It's really impressive for my first experience In Macau. I definitely will come back next time I visit Macau. ,50
The hotel is so clean. I considered it the best hotel in my life ir I may say the best hotel in the country I stayed. I will really recommend this property to my friends especially the food in Fontana restaurant which we ate everytime. I never seen a room like Wynns Palace in my life. Everything is nice I will never regret stating innyour place. That Soon to comeback.,50
A magnificent luxury resort in Macau inspired by the beauty of nature. A team of high quality stuff. Everything is so neat. I like the whole experience in Wynn Palace and will definitely recommend it to my family and friends.,50
"there're largest rooms in Taipa of the same price. the room is new, clean. and there're some control hub. it can give you a sense of modernization in a luxury palace. the experience is wonderful. but if they can use real painting, not print work, i think it will be better.",40
"Your best choice hotel in macau. New and amazing architecture, good services, and fast services. Clean room, nice and wide corridors. Get lot of experiences with the 3 nights accomodation on this hotel.",50
"A great place to unwind centrally located with great facilities and high standards of food at the various restaurants particularly the SW Steakhouse, the noodle shop. We went to Venetian, Galaxy, Casino Lisbon but they all pale compared to Wynn Palace. They are all dated with poor food quality and feel like market places.",40
"Wynn hotels never disappoint! I've stayed in Wynn properties in Macau and Las Vegas and like it every time.   This is the latest addition to the Wynn hotel group and I found a great rate so decided to give it a try.  Upon check-in, the front desk staff offered a bottle of water before even asking for my passport (how nice)!!  He then upgrade me to a room facing the lake so I could watch the water dance.  The bellboy who walked me up to the room was super friendly, helpful and welcoming, and he even went downstairs again to bring me the free cable car tickets after finding that the front desk forgot to give me the tickets.   The room is large, comfortable and well-equipped, as they've thought about every details for you, so it was very easy to settle in.  I did not have  a chance…",50
"everything is amazing, the room is unbelievably huge, and kindly upgrate my first checkin to suite, it's just huge.We even consider to cancel our flight to enjoy it more。We will definitely stay in this amazing hotel again ans recommend to all my friends",50
"My overall experience at Wynn Palace was good and the room comfortable.The one bad experience was at the taxi stand at Wynn Palace. We found the doorman working at the taxi stand ( North side)  not helpful at all and in addition, there was no telephone at the taxi stand for use by the doorman. The taxi driver that was supposed to pick us up in the queue was very rude and indicated that he did not know where the restaurant that we wanted to go was and because there was no phone at the taxi stand, the Wynn doorman could not check with the restaurant the directions.The doorman is supposed to help customers  provide directions to the taxi driver.  Because there was no phone at the taxi stand, the doorman was not able to call the restaurant to clarify the directions. In addition,…",40
"Very kind, gentle personal. We had an anniversary and hotel stuff provide us with very tasty sweets and best wishes - this was very good. My wife was happy to see this Tiffany style in our room. Very good view from our room's window.",50
"the overall check in/out experience and room access are excellent. the suite is nice and all amenities are luxury and well function, except the sliding door were broken - the hotel reacted rapidly after getting my call of broken door. The only little complaint is the in-room dining. Overall is good and excellent, but the quality seems less tasty compare with restaurants. ",40
wynn palace really surprise me and my wife，including perfect view、comfortable bed and excelent food。the only problem is the shops r not enough for my wife。maybe it will be better after new MGM and Lisboa palace open。I definitely will choose wynn palace again。,50
"Very comfortable place to stay solo or couples and close from many other 5 starts hotels and shopping areas so you can get different experience , amazing room and I just fountain suite if can , definitely will visit  again",50
Professional  warm service with giant room. WithB&O blue tooth speakers . Big bath room that can be sleeping if you like . Must ask for a poolside view room which can enjoy non stop dancing water show 24 hours and cable car are unlimited for guest . Very nice Wing Lei Bar where you must spend some there .,50
"were there to celebrate my anniversary, my room is well and sweet decorated, surprised  and really unforgettable, we went there with my 6 yrs old son, child amenities were so thoughtful, big room and clean, huge bathroom, highly recommended.",50
"As of this writing, my companion's luggage has not been delivered to his room nor has it been found. The last time we saw it was at the bell-service trolley.  Hey the staff is very respectful but not all are efficient. While we hope the guy doesn't lose his job, we hope that the luggage is found. It's more of the hotel system: the hotel is full of touchbutton technology and all, but i wonder about security cameras which should be able to trace the whereabouts of luggage deliveries. ",30
Third time to stay. Three rooms booked totally and poorly arranged. Two rooms in same floor but different wing and far away. Another one in higher floor. Staff attitude ok. Room still look new and clean. Free cable car riding after you registered your email. Pillow a little bit soft for me. Location is a concern.,40
"The best hotel i ever stayed in my life..All staffs put their effort s to provide good services.I should said it really make my stayed so wonderful and memorable.I will come back again if there is a trip to Macau.Wynn Palace,you are the best hotel in Macau.",50
The room was nice and they provide a good facilities for their guests. The location also nice. Just don't have opportunity to get a room with nice lake view. The rest was perfectly fine. Nice hotel that I stayed.,50
This hotel one of the best hotels I had ever and the service and the staff are very supportive and knowledgeable and the royal suite is very nice and clean with very nice features and the rooms views are great ,50
"The customer service here has been very impressive. From check in to check out, the staff members involved were all very friendly and helpful, they always have a smile on their face. Looks like they have a very good staff culture throughout the whole establishment. We walked back in our room while the housekeeping lady was cleaning, she professionally cleaned the essential areas without making too much noise, then came back again when we went out for dinner to finish up the vacuuming etc. We have stayed at Sheraton and Galaxy before, the service here is by far the best. The ad fixtures and furnishings throughout this hotel resort are all very pretty and glamourise. The downside is that the minibar fridge is fitted with sensors, so guests can't put anything in the fridge.…",40
Stayed 2 nights could have stayed more. Food great room spotless enjoyed our stay. The only thing we wish we could have stayed longer.Staff very helpful could not do enough.Meet some nice people and the coffee by the pool was great.Water show on thud lake was awesome,50
Best and new hotel in macau! Everything is good. The room and emenity condition is very spacious.  And lake view on the unlimited skycap is really nice. I will recommend my friends. I will be right back.,50
All of your hotel was amazing.I can't believe it that I can stay in this amazing room with reasonable price. I'll stay there again when I visit Macau next time. And the food of Wing Lei Palace was so delicious.,50
very nice experience Thanks  I want come again with my family  raywing resturant is very nice and fontana also nice too fontana window seat is very wonderful view i really really hope goes there again !!,50
"One of the poshest hotels in Macau. From the rooms to the restaurants, they are all beautifully decorated and giving you a tour of all of Steve Wynn's Vegas hotels. The food served at all the restaurants are also very good.",50
the swimmin pool food ( the Wynn macau swimming pool's food(fried rice) is better than Wynn palace swimming pool's food).  and we stay last year your Wynn hotel open day also. the price is higher that this May.,40
"I had a nice experience dining this restaurant. The buffet was lavish with many variety for anyone to choose. The Manager, Mr Chai from Cambodia was very friendly and professional. In the matter of fact, I have to really say I wasn't expecting a high level western style service as the fact that most hotels in Macau is flooded with Chinese guests who can misbehave or speak loudly. However the ambience created by Mr Chai and his team truly sets a very good example and I can see his staffs was working hard to pleased every guests. Therefore kudos to the entire team. I will be back to Macau and this time, I will also stay here as I was inspired by the story told by Mr Chai about the founder, Mr Wynn about how detailed he about the entire restaurant interior",50
Staff are kind and service is great! I can get good impression of Macau by staying Wynn palace.  Their food and beverage always satisfied us and room conditions are perfect! I strongly recommend to stay here,50
"Thank you for a very memorable stay..we are already planning to come back within the next 6 months., that's how much we love your property.. we have been to the Wynn Las Vegas and I was bowled over then so it was no brainer that we stay at your hotel in Macau.  We were upgraded to the Parlor Suite by Karen at the Front Desk as our room was not ready upon check-in and. WOW! Words cannot describe how impressed we were, right from the word go, the suite, facilities and amenities provided and the hotel itself, blew us right off our minds! We were spoilt for choice to say the least. Our only regret is that we should have stayed longer, a mere two nights was not enough having come over after visiting Hong Kong, we just wanted to relax and enjoy the hotel .  The only downside (and a…",50
"A very new hotel in Macau. I took the Executive Suite. The items provided are comprehensive, including capsule coffee, tea, etc... new 52 inches TV in living room and bedroom. There are many choices of TV and music channels. High tech. control panels everywhere.",50
"They delivered the best service the 5 star hotel can do in the world.  certainly will go back.  it's a pleasant and memorial experience in my travel.  it's a new hotel. everything looks bright and clean.   Wynn Palace, keep it up!!",50
"First time ever going to Macau and rent a 5 star Hotel. We gawked looking at either the exterior and interior of this hotel. Truly amazing and wonderful experience. Ordered the fountain King Suite, we had excellent stay, the staffs all are surprisingly very handsome and very beautiful. They also helped us all a lot, especially when we want to take skycab for free because we are indeed hotel guest. The concierge (male) also very informative when we asked for Macau tourist map, with fluent english telling us all the details and guidance. They were over the top friendly, even the maid/roomkeeper greeted us in hallways. In terms of service, 5 star, top notch. Amazing.   In terms of facilities, indeed it has bath tub, huge TVs, self iron service, and all the amazing stuff that you…",50
"We was amazing when arrived to this hotel, from the lobby, corridor and room. The bedroom was comfortable and modern style. We also receive complimentary for cable car ride w fountain music. Breakfast place and food was very good. Overall it was fantastic stay in this hotel.",50
Comfortable bed. Spacious room. Good food at 8. Relaxing cable car ride w fountain music. Wish room has 2 bedrooms type so family can stay together. Very good checkin service whereby personal attention n service was given.  Conceirge Matt was very knowledgeable n helpful in advising directions.  ,50
"The place is so nice and the service provided by Wynn Palace staff is simply wonderful. The room is so big, beds are comfy. My kids love the bath tub and we are amazed by the great atmosphere here. We will definitely visit Wynn Palace again.",50
The rooms are very spacious and very exquisite. Staffs were very accomodating and friendly. Even our stay was short the experience is beyond my expectation. definitely sure that we will comeback. keep it up and thank you for the wonderful experience..,50
Wynn Macau has always be one of the best hotel in Macau. Wynn Palace is way beyond best! Its way larger and the room is spectacular . Havent tried all the restaurant yet but i will upon my next visit.,50
"Only the best can compare!  The room is very clean, and the shampoo and soap is very high in quality. The bed sheets is smooth and whites ! The décor is exquisite!  The wifi is free and fast !  Only the water pussure needs a little more!  ",50
"A resort hotel like a dream.The outward appearance and a room are very beautiful and luxurious.The location is also convenient.　A casino is quiet and calms down.The staff is wonderful, too. I'd like to recommend everyone.",50
"Really felt like a palace, huge attention to details. Room was spacious and well stocked with amenities. At some point it felt too luxurious! Skycab experience was unique and would stay again in future.",50
"the bed room is  awesome plus u got tailor made B&O desktop music player which beyond my imaging. Also the decoration is great, deluxe but elegant. The price is quite competitive. the only regret is that we miss the lake show cause of weather.",50
